ForecastID,StateName,Confirmed error%,Deaths error%,Label,truthConfirmed,truthDeaths,forecastConfirmed,forecastDeaths
842,Texas,3.4214991748136545,2.797559156241189,----------,701350,14826,677353.3155374444,15240.766120504319
843,Utah,1.6333773535822553,2.3236872506730495,----------,60658,437,59667.225964864076,426.8454867145588
844,Vermont,2.769470727592712,0.0,----------,1705,58,1752.2194759054557,58.0
845,Virginia,0.20743120049541833,6.828175947910556,---BAD!---,137367,2918,137651.94201718454,2718.75382583997
846,Washington,2.5434265725434693,0.6996556754850334,----------,81198,2031,83263.21150837385,2045.210006769101
847,West Virginia,4.525588473716515,3.3591815484831797,----------,13434,297,12826.032444440923,287.02323080100496
848,Wisconsin,4.626851131288996,2.2067606601972365,----------,94746,1231,90362.24362714893,1203.834776272972
849,Wyoming,2.0674363137478844,6.941988109003722,---BAD!---,4652,49,4555.822862684448,45.598425826588176
850,Alabama,3.3499783112990724,6.7194496784291085,---BAD!---,142863,2428,147648.8795148712,2591.1482381922588
851,Alaska,2.305001546656816,3.0849687206653207,----------,6644,45,6490.855697240121,46.388235924299394
852,Arizona,1.6031763734133497,3.8849753527114013,----------,212942,5451,209528.16416692614,5239.2299935237015
853,Arkansas,2.4524660198016432,10.194820595349428,---BAD!---,74082,1173,72265.16412321055,1292.5852455834488
854,California,0.761332036851175,3.5110841990949724,----------,779491,14893,773556.4852926284,14370.094230228786
855,Colorado,2.5536457044104117,2.7326539587348164,----------,63730,2009,62102.561592579244,1954.1009819690175
856,Connecticut,2.9036766471786395,0.28463511011953674,----------,55527,4492,53914.67546812112,4479.21419085343
857,Delaware,3.858551323138764,0.967741935483871,----------,19366,620,18618.752950760947,614.0
858,Florida,3.8344519954919316,5.106478901683214,---BAD!---,677660,13225,651675.4526073494,13900.331834747605
859,Georgia,3.31701168927786,7.62410456148524,---BAD!---,302854,6536,292808.29741855443,7034.311474138675
860,Hawaii,2.1841847196220026,11.666666666666666,---BAD!---,11217,120,10972.0,106.0
861,Idaho,0.2020883237712089,7.376594424633903,---BAD!---,36959,438,37033.6898235826,470.3094835798965
862,Illinois,1.3514037155640408,2.412459548113661,----------,272517,8647,268834.19513645634,8438.394622874612
863,Indiana,2.358417115898872,5.2932809177138695,---BAD!---,109683,3495,112269.78264523136,3309.9998319259003
864,Iowa,1.8671526642220468,1.8111408145286838,----------,78839,1264,77366.95551105398,1286.8928198956426
865,Kansas,2.2001103983746315,8.309584588716124,---BAD!---,52125,594,53271.80754515278,544.6410675430262
866,Kentucky,0.679144942313154,4.6764372809665655,----------,60128,1101,59719.64372908595,1152.487574463442
867,Louisiana,0.6885568822493883,0.6345073680876526,----------,160283,5342,161386.6396275758,5375.895383603242
868,Maine,1.958145911695759,2.3095619266057286,----------,5002,138,4904.053541496978,141.1871954587159
869,Maryland,1.394590198769464,1.4018427630764263,----------,119062,3869,117401.5730175411,3814.762703496573
870,Massachusetts,3.9874158020515096,0.5380781321111002,----------,126582,9269,131629.35067055284,9219.125537934622
871,Michigan,1.2782763056676976,3.4912046597093815,----------,127500,6954,125870.19771027369,7196.77837203619
872,Minnesota,2.6991047744138,1.7166723734974723,----------,87807,2002,90177.00292926953,1967.6322190825806
873,Mississippi,2.5382112196593316,8.12962616608318,---BAD!---,92432,2792,94778.11939455551,3018.9791625570424
874,Missouri,1.3816778225430382,0.893755558543914,----------,111390,1810,109850.94907346931,1793.8230243903552
875,Montana,1.5717298308509684,11.366073373644497,---BAD!---,9871,146,10026.145451603299,162.59446712552096
876,Nebraska,1.7458150748984502,4.492451243926281,----------,40387,442,39681.91766570076,461.85663449815416
877,Nevada,3.8239505864874417,0.7872699393834174,----------,75096,1524,77967.63393242861,1512.0020061237967
878,New Hampshire,4.175816928442048,0.684931506849315,----------,7861,438,7532.739031255171,441.0
879,New Jersey,2.325511284736877,0.1626481054649015,----------,198848,16061,194223.7673205264,16034.877087781282
880,New Mexico,0.018234944643112882,1.6772425754883862,----------,27350,841,27345.01274264011,855.1056100598573
881,New York,1.9515758054371506,5.983149603365459,---BAD!---,448052,33085,439307.92557222274,35064.52504627346
882,North Carolina,3.0930592716889977,2.3278645963342077,----------,190973,3207,196879.90808292263,3132.345382395562
883,North Dakota,4.839863581925567,1.9315482750024788,----------,17230,184,16396.091504834225,187.55404882600456
884,Ohio,0.19308972227525256,3.9642315285725456,----------,142596,4608,142320.66177962438,4425.328211163377
885,Oklahoma,2.293621637419977,1.112723257035857,----------,74567,939,72856.71515362505,949.4484713835667
886,Oregon,2.827885951029925,5.505961527375035,---BAD!---,30342,521,31200.0371552615,549.6860595576239
887,Pennsylvania,2.653121502780424,1.9781201438325828,----------,153522,7921,149448.87480650144,7764.313103407021
888,Rhode Island,1.361400269531916,2.8236890969837747,----------,23620,1088,23298.43725633656,1057.2782626248165
889,South Carolina,0.3086149669438593,2.819321760762765,----------,136318,3177,136738.69775063853,3266.569852339433
890,South Dakota,3.1003706410426313,8.598523956934136,---BAD!---,18075,195,18635.391993368456,211.76712171602156
891,Tennessee,1.60081984664693,1.4265187045085517,----------,180497,2196,183386.4317986023,2164.673649248992
892,Texas,3.7056523371142527,2.935394762891707,----------,704563,14951,678454.3447240577,15389.87087099994
893,Utah,1.0664865726081565,2.0891334749293344,----------,61775,437,61116.17791977131,427.8704867145588
894,Vermont,2.2937252892636932,0.0,----------,1706,58,1745.1309534348386,58.0
895,Virginia,0.04526361581024947,7.5182912078592095,---BAD!---,138605,2947,138667.7376346938,2725.435958104389
896,Washington,2.661949011678963,0.7815311498054512,----------,81602,2037,83774.20363251027,2052.919789521537
897,West Virginia,3.691976538752327,2.781463664646651,----------,13685,300,13179.753010671744,291.65560900606005
898,Wisconsin,4.692169877223929,2.3740479656114646,----------,97279,1238,92714.50406513533,1208.60928618573
899,Wyoming,1.5991671399950054,5.852387589018804,---BAD!---,4747,49,4671.087535864437,46.132330081380786
900,Alabama,2.4918106120547194,7.301410239689497,---BAD!---,144164,2437,147756.29385076257,2614.935367541233
901,Alaska,2.437867534944549,4.377204565473897,----------,6729,45,6564.955893573581,46.969742054463254
902,Arizona,1.6775870461392939,3.9516392226114347,----------,213551,5467,209968.49608709908,5250.963883699833
903,Arkansas,3.020764877613104,12.055127378281755,---BAD!---,75160,1181,72889.59311798599,1323.3710543375075
904,California,1.019506239625476,3.8119154862485605,----------,783313,15018,775327.0750892025,14445.526532275191
905,Colorado,3.0797311818347826,2.9010937919017614,----------,64336,2013,62354.624146854774,1954.6009819690175
906,Connecticut,2.781456882402699,0.23732190326792224,----------,55527,4492,53982.54043690825,4481.339500105205
907,Delaware,3.9643133166611326,1.0466988727858293,----------,19449,621,18677.980703042576,614.5
908,Florida,4.228307459376271,5.354241453938842,---BAD!---,681233,13287,652428.3742452672,13998.418061984854
909,Georgia,3.818263267994313,8.017025687854774,---BAD!---,305021,6599,293374.49519733107,7128.0435251415365
910,Hawaii,2.2426275825534168,9.166666666666666,---BAD!---,11326,120,11072.0,109.0
911,Idaho,0.18589376608793154,8.184698516626998,---BAD!---,37247,441,37316.23985105477,477.09452045832506
912,Illinois,1.6549828254822037,2.66592818767307,----------,275041,8672,270489.1186869655,8440.810707564991
913,Indiana,2.3216600846870383,5.495151814847263,---BAD!---,110759,3503,113330.44749319852,3310.5048319259004
914,Iowa,2.171680835231254,2.4718039279537782,----------,79804,1265,78070.91182625205,1296.2683196886153
915,Kansas,2.6890558813412584,7.4704545543215275,---BAD!---,52486,594,53897.37786988077,549.6254999473301
916,Kentucky,1.1556273743600447,5.17607462091323,---BAD!---,61106,1108,60399.84233662355,1165.3509067997186
917,Louisiana,1.1425199647352762,1.1000089849668337,----------,160283,5342,162114.26527507664,5400.762479976928
918,Maine,2.1936031920444474,1.9840963994946712,----------,5034,139,4923.5740153124825,141.7578939952976
919,Maryland,1.549475945876427,1.5670097137107053,----------,119744,3876,117888.59552336973,3815.262703496573
920,Massachusetts,3.5966322981065746,0.7663328818645262,----------,127181,9295,131755.23292305492,9223.769358630692
921,Michigan,1.135187857827922,3.7884200162365613,----------,128087,6969,126632.97192854395,7233.014990931526
922,Minnesota,2.5681785325670026,2.076347290884358,----------,88721,2015,90999.51367587877,1973.1616020886802
923,Mississippi,2.5229601155578276,8.623849260013959,---BAD!---,93087,2809,95435.54788276932,3051.243925713792
924,Missouri,1.3817069623211264,0.9805087356415068,----------,112864,1825,111304.55025404588,1807.1057155745425
925,Montana,1.517025209354123,6.565796607723957,---BAD!---,10163,156,10317.17527202666,166.24264270804937
926,Nebraska,1.9718429192972164,5.3385505832788045,---BAD!---,40797,442,39992.547244214315,465.5963935780923
927,Nevada,4.055117498451578,0.17453524811430035,----------,75419,1528,78477.3290661572,1525.3331014088135
928,New Hampshire,4.7615463067457275,0.7990867579908676,----------,7920,438,7542.885532505738,441.5
929,New Jersey,2.4909217912499395,0.12639641120195816,----------,199309,16064,194344.36868707766,16043.695680504517
930,New Mexico,0.2621969982963182,1.424945513483332,----------,27512,847,27439.864361828717,859.0692884992038
931,New York,2.1667597013565136,6.699228530011984,---BAD!---,449038,33081,439308.42557222274,35297.171790013264
932,North Carolina,3.309315995021689,2.416740664477326,----------,192247,3235,198609.06072094935,3156.8184395041585
933,North Dakota,4.068589741894654,0.9842553616672411,----------,17607,192,16890.64340414461,190.1102297055989
934,Ohio,0.09448965929588167,3.6948219120953847,----------,143547,4612,143411.36292877054,4441.594813414161
935,Oklahoma,2.787081522821609,1.6527243020442803,----------,75804,943,73691.28072244031,958.5851901682776
936,Oregon,2.792431418586302,5.7352330636726085,---BAD!---,30599,525,31453.456089773223,555.1099735842812
937,Pennsylvania,2.7483057613183806,2.198355094953916,----------,154236,7940,149997.12312597298,7765.450605460659
938,Rhode Island,1.05913193269436,2.777733214630833,----------,23620,1088,23369.833037497592,1057.7782626248165
939,South Carolina,0.39385377406111266,3.45607584426788,----------,137240,3188,137780.52491952147,3298.17969791526
940,South Dakota,2.775529486902201,7.107415753076992,---BAD!---,18444,200,18955.918658564242,214.21483150615398
941,Tennessee,1.9806882882481835,1.1412127634770184,----------,181439,2216,185032.74102331462,2190.7107251613493
942,Texas,4.039312367403537,3.2090822067441924,----------,707940,15051,679344.0920262034,15533.998962937068
943,Utah,0.45317203219910446,2.523753019418458,----------,62852,440,62567.17231432222,428.8954867145588
944,Vermont,1.6437595546389598,0.0,----------,1710,58,1738.1082883843262,58.0
945,Virginia,0.09807572456905075,8.568818962948347,---BAD!---,139546,2988,139682.86075060713,2731.9636893871034
946,Washington,2.536369125419289,1.1605662375498063,----------,82199,2037,84283.8700574034,2060.6407342588896
947,West Virginia,2.554326908944792,4.706388613875959,----------,13889,311,13534.229535616658,296.36313141084577
948,Wisconsin,4.524171956880475,2.2269220985289615,----------,99562,1241,95057.64391629066,1213.3638967572556
949,Wyoming,0.11224922338474369,4.729953836956193,----------,4781,49,4786.366635370025,46.682322619891465
950,Alabama,2.0044673634521946,8.28184573685076,---BAD!---,144962,2437,147867.71597940757,2638.828580607053
951,Alaska,2.6749448808862306,5.685521797798177,---BAD!---,6822,45,6639.515260225941,47.55848480900918
952,Arizona,1.687364562228202,3.913202373604497,----------,214021,5477,210409.68549027358,5262.673905997682
953,Arkansas,2.916377352330139,14.685885393299777,---BAD!---,75723,1181,73514.63157749505,1354.4403064948704
954,California,1.1752912311487762,3.2964798254374807,----------,786168,15016,776928.2364339023,14521.000589412308
955,Colorado,3.4424935191094104,2.9244795447359713,----------,64837,2014,62604.99047701503,1955.1009819690175
956,Connecticut,2.657251699160636,0.1764676524305772,----------,55527,4492,54051.507849007074,4484.0730730528185
957,Delaware,4.240136140338493,0.966183574879227,----------,19566,621,18736.37496278137,615.0
958,Florida,4.487920239871372,5.500760424621,---BAD!---,683754,13296,653067.6658430699,14027.381106057608
959,Georgia,4.032904707082134,9.132818469858833,---BAD!---,306155,6602,293808.0605940327,7204.94867538008
960,Hawaii,2.0257826887661143,6.666666666666667,---BAD!---,11403,120,11172.0,112.0
961,Idaho,0.28862844630152634,9.240249941602148,---BAD!---,37491,443,37599.209690802905,483.9343072412975
962,Illinois,1.56359870076817,2.7953657568444017,----------,276443,8686,272120.54084363545,8443.194530360495
963,Indiana,2.5933086043510563,5.561613464748989,---BAD!---,111505,3506,114396.66875928165,3311.0098319259005
964,Iowa,2.0308103563705964,3.2139510905691266,----------,80410,1265,78777.0253924424,1305.6564812956995
965,Kansas,3.4632462800207304,6.796665899089953,---BAD!---,52700,595,54525.130789570925,554.5598379004148
966,Kentucky,0.7429353823483209,6.052539814246505,---BAD!---,61542,1111,61084.782706995196,1178.2437173362787
967,Louisiana,1.006853443563246,1.0847289809483478,----------,161219,5368,162842.23905317823,5426.228251697307
968,Maine,2.6421347252115974,2.3996082190319488,----------,5077,139,4942.858820001007,142.3354554244544
969,Maryland,1.4839333936743178,1.6302473963244892,----------,120156,3879,118372.96499149669,3815.762703496573
970,Massachusetts,3.4009301251107584,0.883332039890621,----------,127540,9310,131877.54628156626,9227.761787086183
971,Michigan,0.5340040210043576,4.327519743493609,----------,128087,6969,127403.01026961615,7270.5848509240695
972,Minnesota,2.007406672235001,1.898623757363214,----------,90017,2017,91824.00726414578,1978.704758813984
973,Mississippi,2.9221337329334114,9.741004094166184,---BAD!---,93364,2810,96092.22093841595,3083.72221504607
974,Missouri,1.2255580435417512,0.31263203139142826,----------,114170,1826,112770.78038168838,1820.2913391067925
975,Montana,3.01326011594159,8.243170287357932,---BAD!---,10299,157,10609.335659340824,169.94177735115196
976,Nebraska,1.8962582913202095,6.188560115686705,---BAD!---,41083,442,40303.96020617692,469.35343571133524
977,Nevada,4.202601354340225,0.5057910084224887,----------,75804,1531,78989.73993064406,1538.7436603389483
978,New Hampshire,4.964779473351365,0.91324200913242,----------,7947,438,7552.448975252767,442.0
979,New Jersey,2.6477721829865604,0.08678685070123988,----------,199762,16067,194472.7573318224,16053.055956697832
980,New Mexico,0.17130390852847394,1.6453718013437104,----------,27579,849,27531.756095066932,862.9692065934081
981,New York,2.3540952273343545,7.433266109799419,---BAD!---,449900,33087,439308.92557222274,35546.444757749334
982,North Carolina,3.513599945228444,1.9009020078105243,----------,193547,3243,200347.4672859913,3181.3537478867047
983,North Dakota,3.178111214431139,0.3428391279850137,----------,17958,192,17387.274788112456,192.65825112573123
984,Ohio,0.13548839354953754,3.411373167953192,----------,144309,4615,144504.5219458474,4457.56512829896
985,Oklahoma,2.963651922445883,2.295012929136986,----------,76807,946,74530.70786792699,967.7108223096359
986,Oregon,2.9432126457783907,6.5723844443536485,---BAD!---,30801,526,31707.538927026202,560.5707421773002
987,Pennsylvania,2.793259108275286,2.437806464062072,----------,154867,7960,150541.1634167873,7765.950605460659
988,Rhode Island,0.763526124843757,2.731777332277892,----------,23620,1088,23439.655129311905,1058.2782626248165
989,South Carolina,0.813654332041813,4.092672006629957,----------,137708,3199,138828.46710756814,3329.9245774920923
990,South Dakota,3.1278343944440636,7.244997153177218,---BAD!---,18696,202,19280.779918385262,216.63489424941798
991,Tennessee,1.7254456421286712,0.04781913765820244,----------,183514,2218,186680.434315696,2216.939371526741
992,Texas,4.644179442952718,3.892690673320811,----------,713007,15088,679893.6754791861,15675.329168790644
993,Utah,0.3886754440237326,2.2907984739639047,----------,63772,440,64019.866104162815,429.9204867145588
994,Vermont,0.9444038286830417,0.0,----------,1715,58,1731.1965256619142,58.0
995,Virginia,0.2157971729623805,9.11800078482388,---BAD!---,140395,3013,140697.96844098053,2738.2746363532565
996,Washington,2.7230566983120617,1.5424433593899718,----------,82548,2037,84795.82884332264,2068.4195712307737
997,West Virginia,1.226917789196555,4.101868938901072,----------,14062,314,13889.47082048318,301.12013153185063
998,Wisconsin,3.7683794797765993,1.9232665814433527,----------,101227,1242,97412.38250400654,1218.1130290584736
999,Wyoming,0.608859227709154,3.6023748107289886,----------,4872,49,4901.66362157399,47.234836342742796
1000,Alabama,1.508335299704267,9.177165000204036,---BAD!---,145780,2439,147978.85119990888,2662.8310543549765
1001,Alaska,2.5748657103561547,6.990728862589937,---BAD!---,6892,45,6714.540255242254,48.14582798816547
1002,Arizona,1.5863665990074751,3.7174159288012687,----------,214251,5478,210852.1936979605,5274.3599554202665
1003,Arkansas,2.9127420795594072,15.774931175097517,---BAD!---,76364,1197,74139.71363836525,1385.8259261659173
1004,California,1.4785143688617755,3.051830950729691,----------,790096,15056,778414.3171121979,14596.516332058138
1005,Colorado,3.8631362558540627,3.0921218053014106,----------,65379,2018,62853.32014728517,1955.6009819690175
1006,Connecticut,3.4009709207062726,0.17639531577432344,----------,56024,4495,54118.64005138352,4487.071030555944
1007,Delaware,4.439077710425568,1.8341307814992027,----------,19667,627,18793.966586690603,615.5
1008,Florida,4.643977346452772,5.535845150635133,---BAD!---,685439,13317,653607.3681162476,14054.20849871008
1009,Georgia,4.290662237229276,10.325126173001621,---BAD!---,307339,6604,294152.1215867219,7285.871332465027
1010,Hawaii,1.631905052796928,4.166666666666666,----------,11459,120,11272.0,115.0
1011,Idaho,0.04634719193025198,9.812115627303053,---BAD!---,37901,447,37883.433950786515,490.86015685404465
1012,Illinois,1.512612948005206,2.839271909773962,----------,277920,8693,273716.14609490393,8446.18209288335
1013,Indiana,3.074536321125726,5.708575400743163,---BAD!---,112027,3512,115471.31080446752,3311.5148319259
1014,Iowa,1.8796988135283113,2.416551168542283,----------,81007,1284,79484.31238212512,1315.028517004083
1015,Kansas,2.850260927516908,6.914561736386501,---BAD!---,53627,601,55155.50942759949,559.4434839643171
1016,Kentucky,0.22991387439133568,7.124150050300865,---BAD!---,61917,1112,61774.64422639312,1191.2205485593456
1017,Louisiana,1.3063717907365922,1.3943561721202247,----------,161462,5377,163571.29402075912,5451.9745313749045
1018,Maine,2.8220320025419117,2.0904031454674254,----------,5106,140,4961.90704595021,142.9265644036544
1019,Maryland,1.4229476690962441,1.7187045197895168,----------,120568,3883,118852.38045432404,3816.262703496573
1020,Massachusetts,3.289396973032696,0.9231530146476825,----------,127796,9317,131999.71775565686,9230.989833625275
1021,Michigan,1.1417671532506601,4.706587258983303,----------,129662,6981,128181.56187375213,7309.566856549624
1022,Minnesota,1.8761129878174136,1.8177360395044881,----------,90942,2021,92648.17467338091,1984.2635546416143
1023,Mississippi,3.411052514636939,10.904647772022921,---BAD!---,93556,2810,96747.24429059374,3116.420602393844
1024,Missouri,1.1119649103107574,0.25157888225066927,----------,115537,1838,114252.26910157426,1833.3759801442327
1025,Montana,4.543952146973495,8.540549625318903,---BAD!---,10429,160,10902.888769407866,173.66487940051024
1026,Nebraska,1.8652706213785077,4.674384012395408,----------,41388,452,40616.00179522386,473.12821573602724
1027,Nevada,4.562312201704391,1.3870820630627338,----------,76036,1531,79504.99970568795,1552.2362263854905
1028,New Hampshire,4.910492681568472,1.0273972602739725,----------,7952,438,7561.517621961675,442.5
1029,New Jersey,2.767279879886127,0.0374498226589059,----------,200154,16069,194615.17862921272,16062.98218799694
1030,New Mexico,0.22616369116223584,1.8600404620562214,----------,27683,851,27620.39110537556,866.8289443320984
1031,New York,2.478189464801944,8.253851782273722,---BAD!---,450473,33092,439309.42557222274,35823.36463179002
1032,North Carolina,3.98235039216213,1.2629167844561433,----------,194355,3247,202094.8971046867,3205.993092008709
1033,North Dakota,1.9607141698468098,1.140185442052235,----------,18244,193,17886.287306853148,195.2005579031608
1034,Ohio,0.29975230309654916,3.239446014574011,----------,145165,4623,145600.1354307901,4473.2404107462435
1035,Oklahoma,3.2510777684236847,3.046141052525695,----------,77908,948,75375.15033217648,976.8774171779436
1036,Oregon,3.1211741265252573,7.011317670291745,---BAD!---,30995,529,31962.407920516504,566.0898704758433
1037,Pennsylvania,2.96137894242733,2.7369993054394604,----------,155693,7985,151082.34028316662,7766.450605460659
1038,Rhode Island,1.759174727670412,3.484205777136141,----------,23932,1097,23510.994304173917,1058.7782626248165
1039,South Carolina,1.2731638876784224,4.66176261261847,----------,138124,3212,139882.54488821694,3361.7358151173053
1040,South Dakota,3.935253664610963,8.422718378248154,---BAD!---,18869,202,19611.543013975443,219.01389112406127
1041,Tennessee,2.12804120849017,0.46732481652496766,----------,184409,2233,188333.29951216464,2243.4353631530025
1042,Texas,7.427903307903534,4.56544959525791,---BAD!---,734778,15127,680199.4006322526,15817.615560274664
1043,Utah,1.6760838975443622,2.2799349853608297,----------,64394,441,65473.29746498472,430.94548671455874
1044,Vermont,0.31497684850363955,0.0,----------,1719,58,1724.4144520257776,58.0
1045,Virginia,0.4894692131973499,9.097877392003081,---BAD!---,141022,3019,141712.25927383517,2744.335081535427
1046,Washington,3.1128226397269554,1.3306733361744725,----------,82730,2049,85305.23816984611,2076.265496658215
1047,West Virginia,0.45469928344489463,2.8761221049587893,----------,14181,315,14245.48090538532,305.9402153693798
1048,Wisconsin,2.63634947228746,1.6993012031102488,----------,102498,1244,99795.7945178948,1222.8606930333085
1049,Wyoming,1.4759723769284583,2.449930836309515,----------,4944,49,5016.972074315343,47.79953389020834
1050,Alabama,1.0288535371429643,9.359747316008619,---BAD!---,146584,2457,148092.13466888564,2686.9689915543318
1051,Alaska,2.1044276458497215,8.33672249181076,---BAD!---,6936,45,6790.036898483863,48.75152512131484
1052,Arizona,1.652929920450433,3.8555484288871047,----------,214846,5498,211294.74618310906,5286.021947379787
1053,Arkansas,2.8817867967603297,17.258520307094873,---BAD!---,76981,1209,74762.57170598593,1417.655510512777
1054,California,1.6780951454575581,3.403293372901018,----------,793065,15189,779756.614734677,14672.073769590064
1055,Colorado,4.442840245104459,3.4024206435053066,----------,66033,2025,63099.25930095017,1956.1009819690175
1056,Connecticut,3.4991516967012615,0.12185664679725788,----------,56160,4496,54194.87640713257,4490.521325159995
1057,Delaware,4.606090566148295,1.910828025477707,----------,19761,628,18850.790443223435,616.0
1058,Florida,4.933961624249193,5.50434241711482,---BAD!---,687909,13416,653967.8339302436,14154.462578680124
1059,Georgia,4.486760218714865,10.588420920450856,---BAD!---,308294,6673,294461.5874513152,7379.565328021686
1060,Hawaii,1.3018573164381184,1.6666666666666667,----------,11522,120,11372.0,118.0
1061,Idaho,0.46878639145751766,10.41996886101786,---BAD!---,38347,451,38167.234482467786,497.99405956319055
1062,Illinois,1.4960907919700566,3.1155070716455513,----------,279453,8722,275272.1293991159,8450.265473211075
1063,Indiana,3.4892797224422836,5.908527502105107,---BAD!---,112626,3520,116555.83618019785,3312.0198319259002
1064,Iowa,1.746830631774884,2.426691508712694,----------,81618,1293,80192.27177495798,1324.3771212076551
1065,Kansas,3.307618379129552,8.09825005261038,---BAD!---,54000,614,55786.11392472996,564.2767446769723
1066,Kentucky,0.41461022073609144,7.6246312664172216,---BAD!---,62731,1119,62470.91086243004,1204.3196238712087
1067,Louisiana,1.2815067848540447,1.6912922099477419,----------,162214,5388,164292.78341598314,5479.126824271984
1068,Maine,3.2118331868174104,2.5221318581853325,----------,5146,140,4980.719064206376,143.53098460145947
1069,Maryland,1.3107833668240167,2.008659730511603,----------,120912,3895,119327.10561550574,3816.762703496573
1070,Massachusetts,3.248285484499718,1.0065285476330237,----------,127969,9328,132125.79845165944,9234.111017076792
1071,Michigan,1.063127323304422,5.04601002064956,---BAD!---,130357,6997,128971.13911516005,7350.06932114485
1072,Minnesota,2.240423190984272,2.0267363044808526,----------,91422,2031,93470.23968966164,1989.8369856559939
1073,Mississippi,3.588926952362908,10.660200843507054,---BAD!---,94021,2846,97395.34500988113,3149.3893160062107
1074,Missouri,0.7377775486288239,1.1054839808322194,----------,116612,1867,115751.66284499296,1846.3606140778625
1075,Montana,4.656086293293564,8.860801809533225,---BAD!---,10700,163,11198.201233382411,177.44310694953916
1076,Nebraska,2.050112843174945,3.453476575619913,----------,41785,461,40928.36034847935,476.9205270136078
1077,Nevada,4.882423950079192,1.2850713958742535,----------,76298,1546,80023.19182543142,1565.867203780216
1078,New Hampshire,5.256800731249359,1.141552511415525,---BAD!---,7990,438,7569.981621573176,443.0
1079,New Jersey,2.886464173997744,0.015346035573596681,----------,200580,16076,194790.33015979533,16073.532971321189
1080,New Mexico,0.30183143970462484,1.94464669505315,----------,27790,854,27706.121042906085,870.6072827757539
1081,New York,2.6410375327223905,9.171737835434397,---BAD!---,451227,33090,439309.92557222274,36124.92804974524
1082,North Carolina,4.246159644585824,1.677767362194518,----------,195548,3286,203851.2802617947,3230.868564478288
1083,North Dakota,0.6397717252757696,0.8870219658518863,----------,18508,196,18389.59104908596,197.7385630530697
1084,Ohio,0.5809122584097696,3.158143972632506,----------,145850,4635,146697.26052889065,4488.620026868483
1085,Oklahoma,3.600894580344537,2.5332966729447595,----------,79072,962,76224.70063742997,986.3703139937286
1086,Oregon,2.8798066051990774,7.464833403757236,---BAD!---,31313,532,32214.753842285987,571.7129137079885
1087,Pennsylvania,3.1034009827505136,2.937383085970269,----------,156477,8002,151620.89124422148,7766.950605460659
1088,Rhode Island,1.9242647812170846,3.6143528093888504,----------,24044,1099,23581.329776004164,1059.2782626248165
1089,South Carolina,0.10929286645444201,4.642573554469629,----------,140789,3243,140942.87233375254,3393.55866037145
1090,South Dakota,3.960594952818197,9.57830322367311,---BAD!---,19189,202,19948.998565496284,221.34817251181968
1091,Tennessee,2.6150115622490993,0.40928771225698907,----------,185148,2261,189989.64160727296,2270.2539951741305
1092,Texas,8.263731222847037,4.8198529505395165,---BAD!---,741663,15229,680373.963100696,15963.015405837663
1093,Utah,2.8961106574342095,2.4897321186097705,----------,65044,443,66927.74621602151,431.9704867145587
1094,Vermont,0.1844614155748482,0.0,----------,1721,58,1717.8254190379569,58.0
1095,Virginia,0.5914978541332024,10.0685149077129,---BAD!---,141884,3058,142723.24081535835,2750.1048141221395
1096,Washington,3.145789859271584,0.6883396231932928,----------,83193,2070,85810.07695762381,2084.248630200101
1097,West Virginia,1.4468953177103119,2.85424223850816,----------,14394,320,14602.266112031222,310.8664248367739
1098,Wisconsin,1.8957114890807627,1.8620711058563322,----------,104170,1251,102195.23734182457,1227.7054904657373
1099,Wyoming,2.3162297267797265,1.278049785512884,----------,5016,49,5132.182083095271,48.37375560509869
1100,Alabama,0.714909199307567,8.972195207272604,---BAD!---,147153,2488,148205.01033405706,2711.2282167569424
1101,Alaska,1.9703780544765652,9.699236193482994,---BAD!---,7004,45,6865.994721064461,49.36465628706735
1102,Arizona,1.647108028073022,4.114750833909287,----------,215284,5525,211738.03995284328,5297.660016426512
1103,Arkansas,3.306660379821339,17.96741840067711,---BAD!---,77963,1229,75385.02836807989,1449.8195721443217
1104,California,1.9451032271019562,3.5532471202855223,----------,796436,15291,780944.4976621983,14747.67298283714
1105,Colorado,4.96081564959083,3.6157151739400226,----------,66649,2030,63342.66597770421,1956.6009819690175
1106,Connecticut,3.621818917773851,0.06394012279392984,----------,56315,4497,54275.372676455656,4494.124612677957
1107,Delaware,4.656040650688604,1.987281399046105,----------,19830,629,18906.70713896845,616.5
1108,Florida,5.25733039404256,4.743063235529385,---BAD!---,690499,13618,654197.1862024401,14263.910351414392
1109,Georgia,4.968545098886088,10.350853850112648,---BAD!---,310161,6769,294750.5108358439,7469.649297114125
1110,Hawaii,1.8564462314997003,0.819672131147541,----------,11689,122,11472.0,121.0
1111,Idaho,0.7577323199184707,11.290775479342491,---BAD!---,38743,454,38449.43176729399,505.2601206762149
1112,Illinois,1.601277147497934,3.3189512359167015,----------,281303,8744,276798.5593457739,8453.790903931444
1113,Indiana,3.804234696089892,6.160769633827186,---BAD!---,113337,3530,117648.6054775074,3312.5248319259003
1114,Iowa,2.376866495620504,2.752324452951433,----------,82871,1298,80901.26696641433,1333.7251713993096
1115,Kansas,2.869042770585428,8.216215718008764,---BAD!---,54846,620,56419.555197955284,569.0594625483457
1116,Kentucky,0.539773889427121,8.318393778164731,---BAD!---,63515,1124,63172.162614130364,1217.4987460665716
